time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
2080,5.056101550626918e-05,2.3066867407442117e-05,0.112,0.392,2.769853649499798e-05,5.27656952462147e-05,0.212,0.392
2090,4.95732477438958e-05,2.3465183004325056e-05,0.116,0.384,2.765698116822199e-05,5.192821368421895e-05,0.212,0.384
2100,5.4794098217333495e-05,2.0729789082037966e-05,0.112,0.392,2.579073119431185e-05,5.3465102278971944e-05,0.22,0.392
2110,5.431400780868835e-05,2.0954513257471507e-05,0.112,0.384,2.6227444312569563e-05,4.969420699548769e-05,0.212,0.396
2120,5.157462393033996e-05,2.2781762737278594e-05,0.112,0.384,2.545787226104634e-05,5.2166147057598624e-05,0.212,0.384
2130,5.387119225476237e-05,2.0448441202939212e-05,0.112,0.384,2.7473682572825135e-05,4.910627829425482e-05,0.22,0.384
2140,5.346931831587315e-05,2.0942665333006757e-05,0.112,0.388,2.4821951090535513e-05,5.109159807359202e-05,0.216,0.388
2150,5.4336073036304146e-05,2.230489055086977e-05,0.12,0.388,2.6819993024658747e-05,5.2509065693728216e-05,0.20800000000000002,0.392
2160,5.270649461835665e-05,2.270793344219121e-05,0.112,0.392,2.6484116453119753e-05,5.415246105297014e-05,0.212,0.392
2170,5.2405558638282074e-05,2.2426818963360223e-05,0.112,0.392,2.8473533405327384e-05,5.114795162623958e-05,0.22,0.38
2180,5.429946274998613e-05,2.1486036512373038e-05,0.116,0.388,2.675237619570186e-05,5.137719997080012e-05,0.216,0.388
2190,5.113686809007757e-05,2.0919427692622086e-05,0.116,0.384,2.9598368402953892e-05,5.180769483408615e-05,0.212,0.388
2200,5.235549184548141e-05,2.394805826258443e-05,0.112,0.38,2.8019627401562524e-05,4.804090386387288e-05,0.212,0.392
2210,4.9981950625718695e-05,2.339587378623914e-05,0.112,0.388,2.7729239752992695e-05,5.2191947035428935e-05,0.20400000000000001,0.392
2220,5.268096814410822e-05,2.134882222116902e-05,0.116,0.384,2.6322789203121097e-05,5.2950462680922925e-05,0.20800000000000002,0.384
2230,5.2203357846590164e-05,2.340401491162838e-05,0.124,0.384,2.817216839191829e-05,5.287798453882573e-05,0.20800000000000002,0.388
2240,5.143614635597421e-05,2.32609727639464e-05,0.112,0.384,2.8325193846217023e-05,5.2233266289862285e-05,0.20800000000000002,0.392
2250,5.11147400360984e-05,2.2732515048328882e-05,0.112,0.38,2.6543270119350156e-05,5.3370576469739225e-05,0.212,0.4
2260,5.414065725498663e-05,2.1360580706619535e-05,0.116,0.388,2.774633813302945e-05,4.884699130885797e-05,0.216,0.388
2270,4.982897319400539e-05,2.2653437630806138e-05,0.124,0.4,2.5233994163253613e-05,5.4221741733177125e-05,0.192,0.4
2280,5.3834553528682654e-05,2.378364600654071e-05,0.112,0.388,2.6720954558500987e-05,5.282247757637308e-05,0.212,0.388
2290,5.077046820920852e-05,2.2804070184461088e-05,0.116,0.392,2.480472751628589e-05,5.1174068661559885e-05,0.20400000000000001,0.392
2300,5.045316250979896e-05,2.2905447686366607e-05,0.112,0.392,2.6545953234971423e-05,5.257120947508932e-05,0.212,0.392
2310,5.029640579871017e-05,2.2784594737595226e-05,0.112,0.392,2.7269768183791005e-05,5.387974805077736e-05,0.22,0.392
2320,5.112131940844475e-05,2.3059597198905434e-05,0.112,0.38,2.6600593603566054e-05,5.482227012985105e-05,0.212,0.396
2330,4.7140262706844206e-05,2.1116273251493134e-05,0.124,0.38,2.737914799973078e-05,5.22844291221165e-05,0.2,0.392
2340,5.130796733969504e-05,2.3133835737982586e-05,0.116,0.384,2.890234177190376e-05,5.1260376350856384e-05,0.212,0.4
2350,5.355070549817482e-05,2.413988781979758e-05,0.112,0.392,2.713232869732346e-05,5.0476614345879963e-05,0.216,0.392
2360,4.9413304299179654e-05,2.357988850039127e-05,0.112,0.392,2.721590757636553e-05,5.0966493687326465e-05,0.216,0.392
2370,5.0495297899433484e-05,2.346182943004888e-05,0.112,0.392,2.4274968435289405e-05,5.763829462224968e-05,0.212,0.392
2380,4.9217186007197695e-05,2.1419670717524187e-05,0.124,0.392,2.8225803598783994e-05,5.361722384682598e-05,0.212,0.392
2390,5.1619420557600634e-05,2.528114477128813e-05,0.112,0.384,2.6395113693614006e-05,5.345064666087837e-05,0.212,0.4
2400,4.9898486369158526e-05,2.1903043717779363e-05,0.112,0.384,2.6278688873552424e-05,5.156349894974946e-05,0.192,0.392
2410,5.018039702233873e-05,2.2746927326256733e-05,0.124,0.384,2.795795397617639e-05,5.241442777155123e-05,0.2,0.388
2420,4.962194364875216e-05,2.275349073326576e-05,0.112,0.384,2.8103856254619205e-05,5.345395891388786e-05,0.20800000000000002,0.384
2430,5.0573809263350476e-05,2.258037961905978e-05,0.124,0.388,2.7295191378564047e-05,5.383564194532603e-05,0.216,0.388
2440,4.595463744783295e-05,2.313610882714141e-05,0.112,0.388,2.803612459089769e-05,5.019100814273225e-05,0.212,0.392
2450,4.997179108078386e-05,2.3591949071247263e-05,0.124,0.388,2.661159054570277e-05,5.3530902185036826e-05,0.216,0.4
2460,5.381917923223162e-05,2.2176092207174346e-05,0.12,0.384,2.6666061453394028e-05,5.2720261150737926e-05,0.20800000000000002,0.392
2470,5.120457872562542e-05,2.236275787100576e-05,0.116,0.384,2.6479932403093352e-05,5.4509417913499253e-05,0.20800000000000002,0.384
2480,5.162349093460692e-05,2.2454569862936416e-05,0.112,0.388,2.62549045645883e-05,5.19703877731826e-05,0.20800000000000002,0.392
2490,4.8844978524972675e-05,2.310234977154486e-05,0.116,0.392,2.6410612477956962e-05,5.5419242938602265e-05,0.22,0.392
2500,5.0694941198560176e-05,2.1521569454093844e-05,0.116,0.384,2.8861506659890414e-05,5.126145382013571e-05,0.20400000000000001,0.388
2510,5.045307564161083e-05,2.2015941568410874e-05,0.116,0.384,2.552527586811693e-05,5.239794823024171e-05,0.20800000000000002,0.392
2520,5.3731520790815445e-05,2.3007260323783436e-05,0.112,0.392,2.8096660639735764e-05,5.253212362618534e-05,0.196,0.392
2530,5.3343474658567185e-05,2.151627424649183e-05,0.112,0.388,2.798538033942264e-05,5.418465716945999e-05,0.216,0.388
2540,5.1264009737208126e-05,2.2582564408928894e-05,0.112,0.384,2.6239500496237866e-05,5.265387664112966e-05,0.212,0.384
2550,4.886559076202319e-05,2.2940065632973666e-05,0.124,0.392,2.6800492309229347e-05,5.268419717541707e-05,0.216,0.392
2560,4.764643808457961e-05,2.252952508168742e-05,0.112,0.392,2.4582817706033835e-05,5.385913993499976e-05,0.216,0.392
2570,5.1241171546666134e-05,2.2313427010481758e-05,0.112,0.392,2.7550352909307645e-05,5.002719048244139e-05,0.216,0.392
2580,4.7957129437746276e-05,2.3633872779979103e-05,0.112,0.384,2.7792235503054318e-05,5.27398310312618e-05,0.212,0.384
2590,5.1960354734254365e-05,2.2250944279987033e-05,0.112,0.396,2.4858512437967898e-05,5.455643379712377e-05,0.20800000000000002,0.396
2600,5.0494987664401146e-05,2.2197380795326614e-05,0.112,0.388,2.7686709486117702e-05,5.052789628162876e-05,0.20400000000000001,0.388
2610,4.879093342712293e-05,2.374196575809243e-05,0.096,0.388,2.839256297741389e-05,5.260328521609505e-05,0.216,0.384
2620,5.188802940984425e-05,2.1561964282822745e-05,0.112,0.388,2.596398204546669e-05,5.239290283234028e-05,0.20800000000000002,0.388
2630,4.8604665794607466e-05,2.40693613548729e-05,0.116,0.384,2.4524100674656224e-05,5.2726590358066804e-05,0.216,0.384
2640,5.0669627062798644e-05,2.3118763531052963e-05,0.112,0.388,2.5027429127521653e-05,5.2765458793586185e-05,0.216,0.388
2650,5.284152217897692e-05,2.1735973438470284e-05,0.112,0.392,2.561153338425931e-05,5.14899619489178e-05,0.216,0.392
2660,4.572045909882227e-05,2.3999411421416722e-05,0.096,0.392,2.680437370120244e-05,5.41884287440623e-05,0.216,0.392
2670,4.831357169313121e-05,2.4177251592078872e-05,0.112,0.384,2.584029060517523e-05,5.5503747907030145e-05,0.212,0.384
2680,5.3564000922983014e-05,2.2521111198110822e-05,0.112,0.388,2.4732450752357612e-05,4.965619647536119e-05,0.212,0.388
2690,5.10882673681573e-05,2.221614228754697e-05,0.108,0.392,2.7159140518496675e-05,5.28524528324731e-05,0.212,0.392
2700,5.1439578492708374e-05,2.198482223099508e-05,0.112,0.388,2.5645750462071934e-05,5.4727312693231754e-05,0.20800000000000002,0.392
2710,5.0943417146068864e-05,2.219015891109276e-05,0.112,0.384,2.6520152276390082e-05,5.243639241212697e-05,0.2,0.384
2720,4.998720997515652e-05,2.2145819858827433e-05,0.108,0.38,2.5621107184594385e-05,5.076597932913917e-05,0.20800000000000002,0.4
2730,4.925839593454895e-05,2.2775786883789035e-05,0.108,0.392,2.3380398574167828e-05,5.5286395875778473e-05,0.2,0.392
2740,5.1827322879694495e-05,2.293280949162641e-05,0.116,0.384,2.6460876220731562e-05,5.219375082591194e-05,0.212,0.392
2750,5.164464895123963e-05,2.306208539863729e-05,0.132,0.396,2.747717203114925e-05,5.239941873134695e-05,0.216,0.396
2760,4.970194163296585e-05,2.382485433234654e-05,0.116,0.384,2.7908515533966602e-05,5.125719404607038e-05,0.20400000000000001,0.392
2770,5.107620086597809e-05,2.2624300934686186e-05,0.116,0.384,2.3488107246969026e-05,5.531072455925492e-05,0.20800000000000002,0.384
2780,5.134568181649394e-05,2.344094986611496e-05,0.112,0.388,2.6609867578268926e-05,5.234824327973284e-05,0.20400000000000001,0.388
2790,4.969613770567488e-05,2.344829019549066e-05,0.112,0.384,2.4192843620200456e-05,5.623978747983035e-05,0.212,0.384
2800,4.932211984380011e-05,2.3849518450602743e-05,0.112,0.384,2.4701407958789322e-05,5.544386195985384e-05,0.216,0.392
2810,4.945357215137378e-05,2.3444473073767742e-05,0.116,0.384,2.5215434104215046e-05,5.352871683943668e-05,0.2,0.384
2820,4.976391122591373e-05,2.2466264793334318e-05,0.112,0.384,2.3036420776161467e-05,5.032307585246554e-05,0.216,0.388
2830,4.90138789324128e-05,2.2956461594134215e-05,0.112,0.384,2.609757449125781e-05,5.3763569586176076e-05,0.216,0.384
2840,4.676117066460755e-05,2.2103840392547126e-05,0.116,0.384,2.5183995810756187e-05,5.504326712165444e-05,0.216,0.384
2850,4.886577957562839e-05,2.4150998545017286e-05,0.116,0.388,2.7178963371138993e-05,5.291316833651698e-05,0.216,0.388
2860,5.101878333697396e-05,2.332911705180541e-05,0.116,0.388,2.63389197444195e-05,5.342771062518066e-05,0.216,0.388
2870,4.790060992827142e-05,2.2945453131182002e-05,0.112,0.388,2.6108483911309744e-05,5.197993207094084e-05,0.212,0.388
2880,5.164166326497598e-05,2.231250598154992e-05,0.112,0.384,2.596608085968316e-05,5.3484263375779524e-05,0.216,0.384
2890,4.729761836885244e-05,2.382653980486022e-05,0.112,0.392,2.5800716586898198e-05,5.335289505970544e-05,0.216,0.392
2900,4.601321929209312e-05,2.3447024890355098e-05,0.112,0.392,2.5815530051677527e-05,5.5482056543290146e-05,0.212,0.392
2910,4.900571969609352e-05,2.4829554720580074e-05,0.124,0.384,2.6263623251085008e-05,5.5327099375589884e-05,0.216,0.384
2920,5.130298165116807e-05,2.28860214217473e-05,0.112,0.384,2.6396667932559335e-05,5.201228281902504e-05,0.20800000000000002,0.384
2930,4.9305782532428684e-05,2.2545856744343677e-05,0.116,0.38,2.5748815646210063e-05,5.383118488254241e-05,0.212,0.392
2940,4.639975245838405e-05,2.4044497908519775e-05,0.096,0.384,2.6106498596592975e-05,5.4336501503083096e-05,0.20800000000000002,0.384
2950,5.0438494631022536e-05,2.4168775251068077e-05,0.116,0.384,2.442694103541155e-05,5.42936545487091e-05,0.20800000000000002,0.384
2960,4.652940227323276e-05,2.478198741026158e-05,0.112,0.384,2.424649240092744e-05,5.481556645836087e-05,0.2,0.392
2970,4.769905048672379e-05,2.294138556202346e-05,0.112,0.388,2.6249046923015392e-05,5.369017422584246e-05,0.20400000000000001,0.388
2980,4.803140557618513e-05,2.4757401984454055e-05,0.116,0.384,2.5221607075264944e-05,5.367982992567013e-05,0.20400000000000001,0.384
2990,5.4259877580765595e-05,2.3198697498052246e-05,0.116,0.388,2.4769094512514073e-05,5.620299710114758e-05,0.2,0.388
3000,5.1027835848215665e-05,2.2489572040818645e-05,0.12,0.388,2.460728369600442e-05,5.471788831946741e-05,0.212,0.388
3010,4.725631037963629e-05,2.3014039312867008e-05,0.112,0.388,2.653971346214854e-05,5.60547326625798e-05,0.216,0.392
3020,4.778893637868275e-05,2.4511749199172403e-05,0.112,0.388,2.60658428795015e-05,5.380484846001658e-05,0.196,0.388
3030,4.706735111606794e-05,2.334035314543618e-05,0.112,0.388,2.5467400396866797e-05,5.711517190583811e-05,0.20800000000000002,0.388
3040,4.858588001666033e-05,2.3463381528441526e-05,0.132,0.392,2.3881454497727567e-05,5.503127669633828e-05,0.20800000000000002,0.392
3050,4.861856974639061e-05,2.3035825235563812e-05,0.112,0.38,2.7130117235407345e-05,5.226229143246175e-05,0.216,0.384
3060,4.675736178449452e-05,2.4090530868084956e-05,0.096,0.384,2.5357873832998353e-05,5.520584738728564e-05,0.20400000000000001,0.384
3070,5.193134268673767e-05,2.2474594661316224e-05,0.124,0.384,2.4344344706235838e-05,5.684104969267652e-05,0.20800000000000002,0.384
3080,5.0909087149893256e-05,2.28877683891164e-05,0.112,0.38,2.623732974337145e-05,5.3616651117550836e-05,0.212,0.392
3090,4.898856032865332e-05,2.429016356068357e-05,0.10400000000000001,0.376,2.391736202725489e-05,5.360037411251926e-05,0.212,0.392
3100,4.911647089460788e-05,2.3792157907304127e-05,0.112,0.388,2.4608392031581486e-05,5.643540513556289e-05,0.212,0.388
3110,4.9715179681628626e-05,2.4536341363121557e-05,0.116,0.38,2.4771096450730493e-05,5.727723594931171e-05,0.22,0.38
3120,5.0289079561755065e-05,2.3310890864469114e-05,0.112,0.384,2.64283231547083e-05,5.728252038203645e-05,0.216,0.384
3130,4.852697906967356e-05,2.4834553630627633e-05,0.116,0.392,2.5351799476621422e-05,5.563121312736722e-05,0.216,0.392
3140,4.992634735770694e-05,2.400425529133261e-05,0.112,0.388,2.631750451393276e-05,5.499483520352469e-05,0.2,0.392
3150,4.6510749680568106e-05,2.3884788793135332e-05,0.096,0.384,2.6109724420852566e-05,5.4408745709054265e-05,0.212,0.384
3160,4.654100664397378e-05,2.3773101008581596e-05,0.112,0.388,2.5053017673761813e-05,5.601838535460308e-05,0.20800000000000002,0.388
3170,5.3072493915621086e-05,2.3072832114902968e-05,0.116,0.384,2.578172864119638e-05,5.286855367642102e-05,0.20800000000000002,0.384
3180,4.544962446527005e-05,2.388158371075478e-05,0.116,0.392,2.4069663682757273e-05,5.526847693032374e-05,0.212,0.392
3190,4.827414534899563e-05,2.401371620742996e-05,0.10400000000000001,0.388,2.5708707437261995e-05,5.358043829594466e-05,0.2,0.392
3200,4.879816472687634e-05,2.2328671799758957e-05,0.112,0.376,2.7477582943409857e-05,5.480694374485886e-05,0.192,0.392
3210,4.8628297601410626e-05,2.354588304890578e-05,0.116,0.384,2.6052101061970106e-05,5.761284675486223e-05,0.212,0.388
3220,4.663610311276594e-05,2.4651561657947295e-05,0.116,0.384,2.4202674534583073e-05,5.532717296624038e-05,0.212,0.388
3230,5.151143302075345e-05,2.291233431074772e-05,0.112,0.384,2.582828357411757e-05,5.702938606545861e-05,0.20800000000000002,0.388
3240,5.007773283824806e-05,2.4666732074673618e-05,0.116,0.388,2.4112782410555848e-05,5.522227973728518e-05,0.20800000000000002,0.384
3250,4.5487502899453736e-05,2.3653818478315006e-05,0.116,0.384,2.477863612003913e-05,5.5261424308726946e-05,0.20800000000000002,0.384
3260,5.0324342829695304e-05,2.484666054568024e-05,0.116,0.384,2.4852286997593814e-05,5.571108489068513e-05,0.20800000000000002,0.392
3270,5.076634422424235e-05,2.2554225551418686e-05,0.112,0.392,2.6680825018443582e-05,5.30483325536118e-05,0.216,0.392
3280,4.57418979944875e-05,2.5046819564029676e-05,0.112,0.388,2.5279304536101994e-05,5.5967908996758304e-05,0.212,0.388
3290,4.592495000310264e-05,2.316587738618742e-05,0.116,0.384,2.5763206574682135e-05,5.5212985435277215e-05,0.212,0.388
3300,5.0036152529331444e-05,2.4549005913232623e-05,0.116,0.388,2.584015316766079e-05,5.764888863277629e-05,0.212,0.388
3310,4.935733092328759e-05,2.3637565711977653e-05,0.116,0.384,2.4572720061095925e-05,5.4399148519633e-05,0.20800000000000002,0.384
3320,4.85334662162324e-05,2.4639190502409697e-05,0.112,0.392,2.7689191114633432e-05,5.4104437391885266e-05,0.212,0.388
3330,4.8865385008635013e-05,2.4281736818921208e-05,0.124,0.384,2.449953567722963e-05,5.5818693327467134e-05,0.212,0.384
3340,5.146811776036781e-05,2.330891193491915e-05,0.112,0.384,2.3411861894140636e-05,5.455423185728193e-05,0.212,0.384
3350,4.531287487641463e-05,2.414408344579035e-05,0.108,0.388,2.507075623893165e-05,5.436508737902344e-05,0.20400000000000001,0.388
3360,4.9042168870100326e-05,2.3549094100971374e-05,0.124,0.392,2.4354729649293202e-05,5.619314443432817e-05,0.20800000000000002,0.392
3370,4.9047244080748844e-05,2.36070252525178e-05,0.112,0.388,2.686889164393756e-05,5.385796761341681e-05,0.184,0.388
3380,4.692503107950075e-05,2.376989994712088e-05,0.112,0.388,2.5785369695932282e-05,5.275971609085079e-05,0.212,0.392
3390,4.760266890702143e-05,2.4237218616409418e-05,0.112,0.384,2.485654099828615e-05,5.4022281159398056e-05,0.20800000000000002,0.384
3400,4.60594282831027e-05,2.284115468145492e-05,0.108,0.388,2.6632098971633645e-05,5.373238148379248e-05,0.212,0.384
3410,4.729900367597318e-05,2.395534516008043e-05,0.112,0.384,2.6492849631620646e-05,5.7822283020748516e-05,0.2,0.384
3420,4.773481381741999e-05,2.3306263660777154e-05,0.116,0.384,2.5143245807408146e-05,5.661991713934371e-05,0.216,0.384
3430,4.884053477344488e-05,2.4389045354965528e-05,0.112,0.388,2.580348235943809e-05,5.475413703768544e-05,0.212,0.388
3440,4.6732090272659064e-05,2.45342435862756e-05,0.112,0.388,2.4948797313265458e-05,5.676163600294522e-05,0.212,0.388
3450,5.015557390152951e-05,2.3556334469392916e-05,0.124,0.392,2.4990247374480942e-05,5.5917838017382694e-05,0.212,0.392
3460,4.66806154833806e-05,2.451461720762049e-05,0.116,0.388,2.6459476522959755e-05,5.38344318553595e-05,0.20400000000000001,0.388
3470,4.8517984608012496e-05,2.4998042034284263e-05,0.112,0.388,2.469464638137638e-05,5.39889473292711e-05,0.212,0.388
3480,4.62753772742831e-05,2.5719526873290353e-05,0.116,0.388,2.6182731200411218e-05,5.39527582832266e-05,0.212,0.388
3490,4.8044312525766486e-05,2.4362252675937206e-05,0.124,0.392,2.603213373763899e-05,5.539338487361605e-05,0.212,0.392
3500,4.578590911145331e-05,2.3693786742251084e-05,0.116,0.384,2.465506290066722e-05,5.5783782301412754e-05,0.212,0.384
3510,4.6356875450819844e-05,2.4030680166891348e-05,0.112,0.392,2.608257929988957e-05,5.106262481266177e-05,0.20400000000000001,0.392
3520,4.753611292395473e-05,2.4343370338835974e-05,0.096,0.384,2.5211196842924366e-05,5.3971551657961095e-05,0.216,0.396
3530,4.805557856439897e-05,2.563792591482054e-05,0.116,0.388,2.598287948828464e-05,5.3831606278075324e-05,0.20800000000000002,0.404
3540,4.9172439379564405e-05,2.439139017159386e-05,0.112,0.384,2.7315725338653457e-05,5.562879382681306e-05,0.2,0.384
3550,4.175240641233798e-05,2.6391530531602535e-05,0.112,0.392,2.446668271508812e-05,5.6190255874972776e-05,0.2,0.392
3560,4.415351891095885e-05,2.5008753453802247e-05,0.096,0.384,2.3708801316344663e-05,5.6897722528586346e-05,0.216,0.384
3570,4.880318648993587e-05,2.3232283205225503e-05,0.10400000000000001,0.388,2.690156776064126e-05,5.603780567609878e-05,0.212,0.388
3580,4.449767724750535e-05,2.518852333357887e-05,0.116,0.384,2.440365536388443e-05,5.5581350196949397e-05,0.212,0.392
3590,4.453248541457491e-05,2.59060032015325e-05,0.124,0.388,2.314697821430879e-05,5.741318124763204e-05,0.20800000000000002,0.388
3600,4.610025381964192e-05,2.4299414824162453e-05,0.116,0.388,2.3923436264845804e-05,5.6375608810021495e-05,0.20400000000000001,0.388
3610,4.425009844505301e-05,2.4327511157414884e-05,0.124,0.384,2.640766645369308e-05,5.548086868176904e-05,0.212,0.384
3620,4.606423656586994e-05,2.569618043892407e-05,0.112,0.376,2.6430803595427146e-05,5.4149859055917906e-05,0.212,0.396
3630,4.46123160386701e-05,2.3771518418458112e-05,0.116,0.384,2.643543107371364e-05,5.145397332735285e-05,0.212,0.384
3640,4.790856116734488e-05,2.3715496723250564e-05,0.112,0.384,2.6084028658035414e-05,5.4981388819499785e-05,0.212,0.392
3650,4.5424726537197176e-05,2.442472809161726e-05,0.116,0.384,2.5663552973251412e-05,5.316067407700596e-05,0.20400000000000001,0.384
