time,haccel_trapz_int1,haccel_trapz_int2,haccel_peak_int3,haccel_peak_int4,vaccel_trapz_int1,vaccel_trapz_int2,vaccel_peak_int3,vaccel_peak_int4
8080,3.071725897399941e-05,7.049107158894902e-05,0.14,0.41600000000000004,1.8727369993339134e-05,2.7570566153580267e-05,0.184,0.384
8090,3.313235434779503e-05,6.436293521012813e-05,0.148,0.38,1.9356532410976386e-05,2.609130381297946e-05,0.184,0.36
8100,3.314040506891219e-05,6.726612494697432e-05,0.136,0.4,1.8679938886067516e-05,2.593930915457762e-05,0.188,0.36
8110,3.2138781356398877e-05,6.684620297769446e-05,0.14,0.41600000000000004,2.080373407757297e-05,2.6164041831497568e-05,0.184,0.36
8120,3.1813475424899714e-05,6.642197682787089e-05,0.136,0.384,2.1157377979342528e-05,2.72856985254758e-05,0.184,0.36
8130,3.112563056002731e-05,6.72544751155238e-05,0.14400000000000002,0.40800000000000003,1.9813529876769227e-05,2.7754670377172955e-05,0.184,0.364
8140,3.284938908773988e-05,6.735055220711147e-05,0.14,0.40800000000000003,1.724159081622734e-05,2.6678507541716494e-05,0.184,0.36
8150,3.219875358566004e-05,6.982479620684012e-05,0.136,0.41600000000000004,1.8368685529518766e-05,2.5007732675748847e-05,0.184,0.36
8160,3.3491610919726355e-05,6.284704337141852e-05,0.152,0.38,1.6955039060084163e-05,2.7364459850146952e-05,0.188,0.36
8170,3.181390170334891e-05,6.587100625671004e-05,0.136,0.41200000000000003,1.8930870059572098e-05,2.7201673391326745e-05,0.184,0.36
8180,3.515947150153496e-05,6.424399411755512e-05,0.14,0.41600000000000004,1.9680443395758248e-05,2.690511078272871e-05,0.184,0.364
8190,3.085506965819157e-05,6.750945318854967e-05,0.14,0.41200000000000003,2.074462814976681e-05,2.67874725607333e-05,0.188,0.36
8200,3.2912699810029396e-05,6.596720704842837e-05,0.14,0.404,1.955878568868408e-05,2.624160736926521e-05,0.184,0.36
8210,3.2703957579906104e-05,6.813380074880704e-05,0.14400000000000002,0.41600000000000004,2.1463788685655895e-05,2.555708730909743e-05,0.184,0.364
8220,3.463496348799414e-05,6.0928729763379165e-05,0.152,0.38,1.9382385888716806e-05,2.521429792680143e-05,0.184,0.364
8230,3.746327622177809e-05,6.081523467507014e-05,0.14,0.41600000000000004,1.8920409424683103e-05,2.3904996519284233e-05,0.184,0.36
8240,4.316962881851737e-05,6.122359924268508e-05,0.14,0.396,1.703571964582328e-05,2.550572004299923e-05,0.184,0.36
8250,4.372351523260841e-05,5.4044774493034355e-05,0.136,0.4,1.7910563782942446e-05,2.3060746340219935e-05,0.184,0.36
8260,5.2684902223138104e-05,4.624216291019726e-05,0.14,0.41200000000000003,1.6585942060588953e-05,1.761261091238488e-05,0.224,0.36
8270,4.824608672446581e-05,4.887277617747657e-05,0.136,0.404,1.7110798642855737e-05,1.8671949406057953e-05,0.184,0.36
8280,3.9633927797387534e-05,4.071698252519237e-05,0.07200000000000001,0.41200000000000003,1.838247533007031e-05,1.922246564154331e-05,0.184,0.36
8290,3.698255593568832e-05,4.6412709275758774e-05,0.07200000000000001,0.384,1.6936696348037773e-05,1.8115731356281392e-05,0.184,0.36
8300,3.62079151348026e-05,4.647203430544148e-05,0.07200000000000001,0.41600000000000004,1.8835979024194398e-05,1.8585347557619504e-05,0.184,0.36
8310,3.6866979525809594e-05,4.723841304456718e-05,0.07200000000000001,0.404,1.796489550942757e-05,1.8768556721650693e-05,0.184,0.36
8320,3.644753220652551e-05,4.4795443999397145e-05,0.07200000000000001,0.41600000000000004,1.7542580994351834e-05,1.938447461335052e-05,0.184,0.36
8330,3.564144820894299e-05,4.8753101321262767e-05,0.07200000000000001,0.41200000000000003,1.8119559458244577e-05,1.8301596536681133e-05,0.184,0.36
8340,3.356168259140274e-05,4.752908025644202e-05,0.07200000000000001,0.40800000000000003,1.7493979840923368e-05,2.004153043970381e-05,0.224,0.36
8350,3.481403236939598e-05,4.807755704276055e-05,0.07200000000000001,0.41600000000000004,1.8094522346411797e-05,2.0749839559601166e-05,0.184,0.368
8360,3.25411269521724e-05,5.2137522701381526e-05,0.07200000000000001,0.41600000000000004,1.9213369564140745e-05,2.083573493483533e-05,0.188,0.36
8370,3.2885869018313474e-05,4.768344054988914e-05,0.07200000000000001,0.41600000000000004,2.043967327905166e-05,2.064837392620786e-05,0.184,0.36
8380,3.05330291540827e-05,5.149599522245062e-05,0.07200000000000001,0.41200000000000003,1.8785182120148634e-05,2.058106099537356e-05,0.184,0.36
8390,3.044193912225897e-05,5.3465290070682586e-05,0.07200000000000001,0.41600000000000004,1.922736996882381e-05,2.1929275776599934e-05,0.20400000000000001,0.364
8400,3.398372545567178e-05,5.28708765114077e-05,0.14,0.41200000000000003,1.9861268271958967e-05,2.3360283020287822e-05,0.184,0.36
8410,3.256717090921134e-05,5.100563487239066e-05,0.07200000000000001,0.41600000000000004,1.953893699457817e-05,2.188417935864581e-05,0.188,0.384
8420,3.315665599401582e-05,5.2707600358167194e-05,0.136,0.40800000000000003,1.9834607593233837e-05,2.055973369839504e-05,0.184,0.36
8430,3.1904717983556125e-05,5.135255480865699e-05,0.136,0.396,1.8814181413167383e-05,2.1992354417963753e-05,0.188,0.384
8440,3.163410873761161e-05,4.9269769679789445e-05,0.136,0.404,1.912838776219266e-05,2.116145755890122e-05,0.184,0.36
8450,2.9818266927063435e-05,5.7978209552987883e-05,0.14,0.41200000000000003,1.7989372645217818e-05,2.2675256037091436e-05,0.188,0.36
8460,2.8755701800782647e-05,5.663242966275605e-05,0.14,0.41600000000000004,1.9397784828457896e-05,2.2697989620291397e-05,0.184,0.36
8470,3.084544435541382e-05,5.4716366247875285e-05,0.14400000000000002,0.40800000000000003,1.816533152892075e-05,2.220926952462435e-05,0.22,0.384
8480,3.0423503259701812e-05,5.316657266522819e-05,0.14,0.388,1.8888964174954645e-05,2.1758479112609145e-05,0.22,0.36
8490,2.9662404523801102e-05,5.05334566778811e-05,0.136,0.41600000000000004,2.0320357414773984e-05,2.210756391199226e-05,0.184,0.36
8500,3.1395798313279916e-05,5.227925645092483e-05,0.136,0.388,1.790426517585925e-05,2.1505945431083985e-05,0.232,0.36
8510,3.687891160632177e-05,4.904066857817634e-05,0.136,0.376,1.855803877482529e-05,2.100071207950623e-05,0.184,0.36
8520,3.625941106325479e-05,5.63264590625434e-05,0.136,0.4,1.9321759978784107e-05,2.2234787195476987e-05,0.184,0.36
8530,3.6102127591509814e-05,5.416566300853043e-05,0.14,0.41600000000000004,1.7914472123287525e-05,2.0207829877222146e-05,0.184,0.36
8540,3.7152910874345574e-05,5.200859434841983e-05,0.136,0.41600000000000004,1.9027897557362322e-05,1.9978798346565957e-05,0.184,0.36
8550,3.4989770907351606e-05,5.311521463353841e-05,0.14,0.40800000000000003,2.0400071492150356e-05,2.0569906524311237e-05,0.20400000000000001,0.36
8560,3.661290214198336e-05,5.268544631668028e-05,0.14400000000000002,0.41200000000000003,1.9913110394536114e-05,1.9822880050861948e-05,0.224,0.36
8570,3.546013216160141e-05,5.4275336681090936e-05,0.14,0.388,1.9859145719864022e-05,1.922037396691487e-05,0.228,0.36
8580,3.649710005942185e-05,5.301910168864369e-05,0.14400000000000002,0.41600000000000004,1.868638525031257e-05,2.010281440169201e-05,0.228,0.36
8590,3.5321137973948465e-05,5.4901589428119216e-05,0.128,0.41600000000000004,1.8439536862359612e-05,2.1104303632883332e-05,0.184,0.36
8600,3.733780927698512e-05,5.4050704599097125e-05,0.14,0.40800000000000003,1.8820384451839714e-05,2.0812090475583043e-05,0.184,0.36
8610,3.973058140678665e-05,5.349815333966772e-05,0.136,0.41600000000000004,2.0172893698343912e-05,1.9192508084310375e-05,0.20400000000000001,0.36
8620,3.689825054895378e-05,5.120808920592334e-05,0.14,0.396,1.890707545520282e-05,1.9536480098926357e-05,0.184,0.36
8630,3.4303174405997226e-05,4.89646438952244e-05,0.136,0.41600000000000004,2.044963820076553e-05,1.8077539101760327e-05,0.184,0.368
8640,4.081269241136793e-05,4.808770296634588e-05,0.14400000000000002,0.40800000000000003,1.9073856074109874e-05,1.6305506211630075e-05,0.184,0.384
8650,4.2024853687933064e-05,4.6688475360028464e-05,0.14,0.41600000000000004,1.94777447663813e-05,1.6834420680623286e-05,0.188,0.36
8660,4.2368493841816966e-05,4.806780238467396e-05,0.14400000000000002,0.41600000000000004,1.975674597119592e-05,1.733286412733897e-05,0.224,0.36
8670,4.054477201289495e-05,4.8859309218360736e-05,0.136,0.41600000000000004,1.8279490399710524e-05,1.675299672511876e-05,0.224,0.36
8680,4.6532706350722996e-05,4.421316447587966e-05,0.14,0.41600000000000004,2.147495403425114e-05,1.6356205074896057e-05,0.192,0.36
8690,5.20514812941879e-05,3.9556587036116934e-05,0.14,0.41600000000000004,1.6674998814243936e-05,1.443992226426186e-05,0.224,0.36
8700,4.954596016375348e-05,4.2193661391420595e-05,0.136,0.40800000000000003,1.7339981083105423e-05,1.3969572613452944e-05,0.184,0.364
